doc_id,afinn_score,bing_score,kaggle_score,loghran_score,nrc_score
3041,-0.722222222,-0.05,2.5,-0.379310345,0.36
3042,-0.864864865,0.151515152,-5,-0.375,0.176470588
3043,-2.133333333,-0.92,0,-1,-0.2
3044,-1.571428571,-0.428571429,-3.75,-1,0
3045,-0.904761905,0.130434783,1.65,-0.523809524,0.294117647
3046,-1.403846154,-0.382352941,-3.5,-0.644444444,-0.090909091
3047,-1.028571429,-0.058823529,-0.85,-0.428571429,0.130434783
3048,-1.088235294,-0.058823529,-0.85,-0.428571429,0.162790698
3049,-1.157894737,0.047619048,-0.85,-0.5,0.2
3050,-1.157894737,0.166666667,1.1,-0.375,0.259259259
3051,-0.606060606,0.129032258,-2.233333333,-0.52,0.25
3052,-0.605263158,0.160493827,-2.233333333,-0.533333333,0.3125
3053,-1.090909091,0.212121212,0.533333333,-0.444444444,0.133333333
3054,-1.083333333,0.03030303,-1.275,-0.5,0.03030303
3055,-0.36,0.096774194,-2.475,-0.545454545,0.052631579
3056,-0.363636364,-0.034482759,1.7,-0.523809524,0.142857143
3057,-0.275862069,0.125,-7.40E-17,-0.583333333,0.25
3058,-0.847826087,-0.205479452,0.566666667,-0.666666667,0.04
3059,-0.804878049,-0.434782609,1.7,-0.761904762,-0.020408163
3060,-0.708333333,-0.211267606,3.35,-0.619047619,-0.063829787
3061,-0.264705882,0.2,-1.65,-0.533333333,0.315789474
3062,-0.605263158,-0.028571429,1.7,-0.4375,0.276595745
3063,-0.819672131,-0.240506329,-7.40E-17,-0.622641509,0.025641026
3064,-0.071428571,0.28,1.7,-0.5,0.476190476
3065,-0.55,-0.04,2.216666667,-0.176470588,-0.04
3066,0.19047619,0.090909091,2.66,-0.684210526,-0.176470588
3067,-0.538461538,-0.210526316,-0.827272727,-0.384615385,0.066666667
3068,-0.705882353,0.130434783,3.35,-0.142857143,0.238095238
3069,0.875,0.5,1.68,-0.555555556,-0.333333333
3070,-1.462962963,-0.413043478,3.02,-0.714285714,-0.20754717
3071,-1.459459459,-0.5,1.116666667,-0.586206897,-0.2
3072,-0.705882353,0.047619048,0.833333333,-0.142857143,0.238095238
3073,1.25,0.6,3.9,1,-1
3074,-1.102564103,-0.123287671,3.616666667,-0.529411765,-0.073170732
3075,-1.53125,-0.254901961,-3.75,-0.666666667,-0.4
3076,0.666666667,-0.066666667,-2.766666667,-0.636363636,-0.157894737
3077,-0.5,0.714285714,-5,-0.666666667,-0.2
3078,-0.857142857,-0.032258065,3.9,-0.666666667,0.085714286
3079,-1.066666667,-0.035714286,-5,-0.297297297,0.25
3080,-0.954545455,0.028571429,0,-0.411764706,0.217391304
3081,-0.888888889,-0.043478261,-4.433333333,-0.5,0.28
3082,1.333333333,1,5,1,-1
3083,-0.333333333,0.066666667,-5,-0.666666667,-0.2
3084,-1.369565217,-0.355932203,-5,-0.578947368,-0.076923077
3085,-1.488372093,-0.444444444,0,-0.578947368,-0.04
3086,-0.833333333,-0.185185185,3.35,-0.5,0.076923077
3087,-1.058823529,-0.130434783,0,-0.428571429,0.181818182
3088,-0.705882353,-0.066666667,1.25,-0.333333333,0.3
3089,-1.516129032,-0.5,5,-0.714285714,-0.117647059
3090,-0.967741935,-0.212121212,0,-0.384615385,0.210526316
3091,-0.66,-0.102040816,3.2375,-0.65,-0.047619048
3092,-1.142857143,0.058823529,0,-0.333333333,0.391304348
3093,-0.8125,0.058823529,0,-0.384615385,0.238095238
3094,-0.333333333,0.081081081,5,-0.263157895,0.28
3095,0.5,-0.2,-3.75,-1,0.5
3096,-0.857142857,0,0.425,-0.333333333,-1
3097,-1.27027027,-0.254237288,1.675,-0.625,0.024390244
3098,-2,-0.052631579,-4.752941176,0,-0.272727273
3099,-1.653846154,-0.488888889,-1.92,-0.913043478,-0.733333333
3100,-0.285714286,-0.2,-4.32,-1,0.111111111
3101,-1.567307692,-0.532846715,-2.5,-0.612903226,-0.074380165
3102,-1.75,-0.686746988,-3.6,-1,-0.5
3103,-1.162790698,-0.125,-3.3,-0.333333333,0.220338983
3104,-0.703703704,0.095238095,0.922222222,-0.5,0.266666667
3105,-2.133333333,-0.811320755,2.366666667,-0.931034483,-0.666666667
3106,-1.620253165,-0.634782609,-2.5,-0.75,-0.279069767
3107,-1.9375,-0.724137931,0,-0.866666667,-0.529411765
3108,-1.484375,-0.538461538,-0.55,-0.689655172,-0.154929577
3109,1,0,0,-1,1
3110,-1.527777778,-0.417322835,1.933333333,-0.75,-0.205479452
3111,-0.875,0.111111111,1.7,-0.142857143,0.416666667
3112,0,-0.5,0,0,1
3113,2,0.2,-5,0,0
3114,1.5,-0.111111111,-5,-1,0.333333333
3115,-0.806451613,0,0,-0.307692308,0.333333333
3116,-1.3125,-0.176470588,0,-0.466666667,0.25
3117,-0.764705882,-0.166666667,0,-0.578947368,0.153846154
3118,-1.142857143,-0.090909091,3.35,-0.28,0.333333333
3119,-1.594594595,-0.333333333,1.675,-0.757575758,-0.15
3120,-0.742857143,0.130434783,-0.85,-0.375,0.155555556
3121,-1,0,0,-0.285714286,0.238095238
3122,-1.142857143,-0.058823529,3.3,-0.333333333,0.391304348
3123,-1.03125,0.024390244,-2.2,-0.307692308,0.244444444
3124,-1.548387097,-0.534883721,-0.84,-0.703703704,-0.166666667
3125,2,0.5,-5,0,0
3126,-1.703703704,-0.68503937,-5,-0.855072464,-0.414634146
3127,-0.4,-0.056179775,-2.673684211,-0.828571429,0
3128,0,0.636363636,-2.766666667,1,0.333333333
3129,-2,-0.5625,-3.32,-1,-0.764705882
3130,-1.655172414,-0.446808511,-5,-0.703703704,-0.222222222
3131,3,0.2,-1.65,0,0.6
3132,-1.5,-0.446808511,-0.85,-0.703703704,-0.111111111
3133,-2.133333333,-0.724137931,-5,-1,-0.529411765
3134,-1.4,0.133333333,-5,-0.8,-0.368421053
3135,-0.675,0,-1.7,-0.379310345,0.272727273
3136,2,0.666666667,-1.9875,0,0.166666667
3137,-1.142857143,-0.103448276,-1.7,-0.333333333,0.210526316
3138,1.25,0,-1.966666667,-1,-0.333333333
3139,-1.888888889,-0.588235294,0.533333333,-0.875,-0.578947368
3140,-0.583333333,0.142857143,0.683333333,-0.5,0.2
3141,0.333333333,0,0.32,-0.2,-0.272727273
3142,-0.705882353,0.161290323,1.65,-0.466666667,0.28
3143,-1.142857143,-0.090909091,-3.68,-0.333333333,0.12195122
3144,-1.142857143,-0.058823529,-1.7,-0.333333333,0.238095238
3145,0,0.238095238,0,-0.8,0.2
3146,-1.483870968,-0.512195122,-5,-0.771428571,-0.2
3147,-1.483870968,-0.512195122,-5,-0.771428571,-0.2
3148,1,1,-3.3,-1,-0.5
3149,1,0,-5,-0.5,-0.428571429
3150,0,0.052631579,1.1,-0.666666667,0.2
3151,1,1,0,0,0
3152,-1,-0.161290323,-5,-0.333333333,0.1
3153,-0.813953488,-0.126436782,-3.058333333,-0.769230769,-0.047619048
3154,-2.25,-1,-5,-1,-0.777777778
3155,-0.903225806,-0.03030303,-0.8,-0.454545455,0.136363636
3156,1,1,5,0,0.5
3157,-1.588235294,-0.586206897,4.433333333,-0.866666667,-0.714285714
3158,-1.764705882,-0.84,0,-1,-0.578947368
3159,-0.628571429,0.055555556,0,-0.28,0.272727273
3160,1,0.6,5,0,0.333333333
3161,0,1,0,0,0.333333333
3162,-0.5,-0.5,-2.233333333,-1,-0.142857143
3163,-1,0.5,0,-1,0.142857143
3164,-1.9375,-1,0,-1,-0.625
3165,-0.806451613,-0.0625,5,-0.28,0.230769231
3166,-1,-0.05,-2.075,-0.28,0.14893617
3167,-1.142857143,-0.096774194,-5,-0.384615385,0.179487179
3168,-1.355555556,-0.382352941,0,-0.55,-0.037037037
3169,-0.933333333,0.03030303,0,-0.142857143,0.302325581
3170,-0.75,0.157894737,1.666666667,-0.333333333,0.238095238
3171,-1.582417582,-0.56097561,2.8,-0.7,-0.150943396
3172,-1.142857143,-0.1,0,-0.333333333,0.304347826
3173,-1.058823529,-0.081081081,-1.7,-0.448275862,0.083333333
3174,-1.308270677,-0.374449339,-1.6625,-0.643410853,-0.132075472
3175,-1.9375,-0.84,0,-1,-0.368421053
3176,-1.684210526,-0.777777778,0,-1,-0.333333333
3177,0,0,0,-1,0.2
3178,-0.333333333,0.333333333,-7.40E-17,-1,0.25
3179,-0.166666667,0.238095238,0,-0.666666667,1
3180,-0.166666667,0.193548387,0,-0.625,0.636363636
3181,-1.259259259,-0.230769231,-5,-0.84,-0.304347826
3182,-1.647058824,-0.6,-7.40E-17,-1,-0.444444444
3183,-1.941176471,-0.862068966,0,-1,-0.529411765
3184,-0.5,0.2,-2.5,-1,0.333333333
3185,0.666666667,-0.6,0,-1,-1
3186,1.2,-0.25,-3.085714286,-0.666666667,-0.428571429
3187,-1,-0.135135135,-5,-0.357142857,0.15
3188,0.666666667,0,0,-0.333333333,0
3189,-0.428571429,-0.12,3.75,-0.5,0.181818182
3190,-0.782608696,-0.266666667,0,-0.545454545,0.034482759
3191,-1.5,-0.529411765,-5,-0.8,-0.75
3192,0.25,-0.666666667,-1.133333333,-1,-0.5
3193,-1.166666667,-0.111111111,5,-0.333333333,0.5
3194,1,0.217391304,5,-0.333333333,0.5
3195,-2,-0.555555556,-0.85,-1,-0.142857143
3196,-2,-0.6,-0.85,-1,0.111111111
3197,-0.722222222,0.217391304,0,-0.368421053,0.181818182
3198,-0.666666667,0,-5,-0.428571429,0
3199,0.5,0.2,0,0.333333333,-1
3200,-1.944444444,-0.722222222,-0.4,-1,-0.764705882
3201,-1.292682927,-0.447154472,-2.98,-0.661971831,-0.134020619
3202,-0.652173913,-0.351351351,-2.766666667,-1,-0.473684211
3203,-1.285714286,-0.75,-5,-1,-0.666666667
3204,-1.355555556,-0.490909091,0,-0.538461538,0
3205,-1.777777778,-0.928571429,-2.766666667,-1,-0.333333333
3206,-1.566666667,-0.422222222,-5,-0.62962963,-0.151515152
3207,-1.172413793,-0.090909091,0,-0.333333333,0.222222222
3208,-1.2,-0.125,0,-0.384615385,0.272727273
3209,2,1,5,0,1
3210,-1,0,0,-1,0.333333333
3211,-1.7,-0.641025641,5,-0.692307692,-0.212121212
3212,-1.875,-0.84,-5,-1,-0.625
3213,-1,0,0,-1,0.333333333
3214,-1.52,-0.345454545,-2.971428571,-0.935483871,-0.523809524
3215,-1.142857143,-0.142857143,0,-0.333333333,0.263157895
3216,-1.14,-0.442622951,0,-0.609756098,0.018181818
3217,-1.069767442,-0.021276596,5,-0.315789474,0.236363636
3218,-1.115384615,-0.181818182,-1.7,-0.615384615,0.153846154
3219,-1.142857143,-0.176470588,0,-0.333333333,0.272727273
3220,-1.142857143,0,0,-0.333333333,0.157894737
3221,-0.416666667,0.19047619,5,-0.411764706,0.481481481
3222,-1,-0.142857143,-5,-0.384615385,0.157894737
3223,-1,-0.103448276,0,-0.333333333,0.210526316
3224,-1,-0.058823529,0,-0.333333333,0.238095238
3225,-1.333333333,-0.2,-0.833333333,-1,0.428571429
3226,-1.15625,-0.317073171,-3.571428571,-0.529411765,0.058823529
3227,-0.68,0.069767442,-1.65,-0.473684211,0.230769231
3228,-1.941176471,-0.45,-5,-0.875,-0.285714286
3229,-0.631578947,0.027027027,-1.4,-0.466666667,0.290322581
3230,-1.375,-0.52173913,0,-0.703703704,-0.1
3231,-0.5,-0.090909091,0,-1,0.333333333
3232,-0.476190476,0.027777778,-2.857142857,-0.5625,0.219512195
3233,0,0.12,-5,-0.666666667,0.555555556
3234,0,0,-5,-1,-0.4
3235,1,1,0,-1,0
3236,-1.166666667,-0.146341463,0,-0.590909091,-0.076923077
3237,-1,0.111111111,0,-0.529411765,0.166666667
3238,-0.875,-0.090909091,-5,-0.529411765,0.130434783
3239,-0.590909091,0.142857143,2.5,-0.545454545,0.058823529
3240,1,1,5,-0.666666667,0
3241,-1.071428571,-0.1875,-2.766666667,-0.53125,0.071428571
3242,-0.622641509,0.098591549,1,-0.28,0.253731343
3243,-0.636363636,-0.023255814,-5,-0.655172414,0.034482759
3244,-0.764705882,0.111111111,0,-0.444444444,0.217391304
3245,2,0.166666667,3.9,-0.333333333,0.25
3246,-1.705882353,-0.785714286,0,-0.875,-0.555555556
3247,1,-0.428571429,0,-0.333333333,0.111111111
3248,-1.316666667,-0.341772152,5,-0.509433962,0.052631579
3249,-1.029411765,-0.48,-1.1,-0.666666667,-0.125
3250,-1.052631579,-0.333333333,-1.7,-0.529411765,0.034482759
3251,-1.764705882,-0.771428571,0.825,-1,-0.333333333
3252,-1.578125,-0.595238095,3.3,-0.689655172,-0.205479452
3253,-1.764705882,-0.928571429,0,-1,-0.523809524
3254,-0.578947368,-0.034482759,-5,-0.428571429,0.037037037
3255,-0.882352941,-0.1,0,-0.384615385,0.2
3256,-1.05,-0.166666667,1.7,-0.666666667,0.172413793
3257,-0.722222222,0.034482759,-1.66,-0.466666667,0.304347826
3258,-1.117647059,-0.333333333,3.35,-0.466666667,-0.105263158
3259,-1.483870968,-0.404255319,-1.875,-0.62962963,-0.272727273
3260,-1.142857143,0.130434783,0,-0.230769231,0.181818182
3261,-1.655172414,-0.6,1.7,-0.692307692,-0.176470588
3262,-0.45,0.090909091,3.75,-0.466666667,0.357142857
3263,-1.229508197,-0.289473684,1.25,-0.529411765,0.057142857
3264,-0.893617021,-0.051282051,3.35,-0.583333333,0.094339623
3265,-1.109090909,0,-1.5625,-0.428571429,0.230769231
3266,-1.222222222,0,-5,-0.285714286,0.066666667
3267,-1,-0.272727273,-5,-0.384615385,0.2
3268,-2,0,-3.35,0,0.5
3269,-2.036363636,-0.680851064,-2.92,-0.964912281,-0.793103448
3270,0,0.172413793,-5,-0.428571429,-0.090909091
3271,0.777777778,0.259259259,-5,-0.6,0.6
3272,-1.5,0.090909091,-5,-1,-0.25
3273,1.5,0.333333333,-1.95,-0.272727273,0.2
3274,0,0,-1.666666667,0,0.5
3275,-1.483870968,-0.6,0,-0.692307692,-0.212121212
3276,-1.2,0.111111111,3.35,-0.230769231,0.3
3277,0,-1,1.7,0,0.333333333
3278,-1.142857143,-0.2,1.7,-0.333333333,0.272727273
3279,3,0.666666667,0,0,1
3280,-1.23255814,-0.46835443,3.0125,-0.885714286,-0.567567568
3281,-1.875,-0.428571429,-3.84,-1,-0.333333333
3282,-0.888888889,0.058823529,2.5,-0.285714286,0.333333333
3283,0,-1,-2.5,0,1
3284,1.666666667,1,5,-1,0.272727273
3285,-0.823529412,0.090909091,0.566666667,-0.230769231,0.2
3286,-0.6,0.071428571,-1.66,-0.314285714,0.185185185
3287,-2,0.5,0.85,1,-1
3288,-0.754385965,0.02173913,2.5,-0.411764706,0.2
3289,-1.172413793,-0.025641026,-2.7,-0.333333333,0.333333333
3290,-0.5,0.037037037,-1.65,-0.444444444,0.259259259
3291,-1.2,-0.052631579,-1.65,-0.230769231,0.238095238
3292,-2,-0.694915254,-1.65,-0.931034483,-0.515151515
3293,-1.592592593,-0.275862069,-2.216666667,-0.888888889,-0.375
3294,0,0.176470588,-2.766666667,0.5,-0.6
3295,-1.388888889,-0.527272727,-3.75,-0.741935484,-0.255813953
3296,-0.8,0,-4.433333333,-0.25,0.037037037
3297,-1,-0.333333333,-4.15,-0.384615385,0.130434783
3298,-1.53125,-0.608695652,-4.66,-0.692307692,-0.257142857
3299,-0.823529412,-0.230769231,-4.433333333,-0.384615385,-0.076923077
3300,-0.916666667,0.018867925,-4.15,-0.35483871,0.255813953
3301,-1.066666667,0,-4.15,-0.28,0.15
3302,-1.548387097,-0.6,-1.233333333,-0.733333333,-0.128205128
3303,-1.347826087,-0.517241379,-3.95,-0.6,-0.068965517
3304,-0.857142857,-0.024390244,-4.15,-0.444444444,0.379310345
3305,-2,0,0,-1,0
3306,-0.906976744,-0.275362319,-2.233333333,-0.677419355,-0.155555556
3307,2,1,1.7,-1,0.6
3308,-1.611111111,-0.696969697,0,-1,-0.75
3309,0,0,1.7,0,1
3310,-1,-0.1875,0,-0.333333333,0.268292683
3311,-1.034482759,0.128205128,1.7,-0.185185185,0.333333333
3312,-0.852941176,0.018867925,2.5,-0.3125,0.204819277
3313,-1.052631579,-0.1,-1.05,-0.555555556,0.071428571
3314,-1.4375,-0.489361702,-3.75,-0.703703704,-0.076923077
3315,1,-0.384615385,-3.3,-1,-0.5
3316,-1.727272727,-0.609756098,5,-1,-0.5
3317,-0.857142857,0.105263158,5,-0.411764706,0.238095238
3318,0,0.333333333,0.566666667,1,0.25
3319,-0.5,-0.142857143,-1.25,-1,-0.5
3320,-1.117647059,-0.28,-3.125,-0.384615385,0
3321,-0.941176471,-0.153846154,-3.125,-0.25,0.043478261
3322,-1.133333333,-0.333333333,-0.5,-0.658536585,-0.255813953
3323,-0.5,0.2,-3.333333333,0,0
3324,-1.403846154,-0.432432432,-1.3,-0.609756098,-0.181818182
3325,-0.5,-0.333333333,-3.333333333,-1,-1
3326,-0.1,0.36,4.34,0,0.44
3327,-1.304347826,-0.333333333,3.9,-0.523809524,0.087719298
3328,-1.254237288,-0.282051282,2.84,-0.413793103,0.083333333
3329,-0.806451613,0.179487179,3.9,-0.3125,0.255813953
3330,-1.366666667,-0.282051282,0,-0.578947368,0.054054054
3331,3,0.846153846,3.66,1,0.6
3332,-1.388888889,-0.435897436,4.166666667,-0.764705882,-0.529411765
3333,-0.625,0.333333333,5,-0.142857143,0.44
3334,-1.078651685,-0.136690647,0.683333333,-0.458823529,0.119266055
3335,3,1,5,1,1
3336,-1.035714286,-0.373134328,1.666666667,-0.55,0
3337,-1.169491525,-0.378378378,0.566666667,-0.6,-0.114754098
3338,-0.692307692,-0.172413793,-3.75,-1,-0.368421053
3339,-0.823529412,-0.052631579,0,-0.384615385,0.333333333
3340,-1.458333333,-0.384615385,-3.328571429,-0.741935484,-0.185185185
3341,-0.647058824,0.058823529,0,-0.529411765,0.166666667
3342,-2.133333333,-0.625,3.35,-1,-0.142857143
3343,-0.764705882,0.333333333,3.3,-0.466666667,0.461538462
3344,-1.393939394,-0.47826087,5,-0.757575758,-0.157894737
3345,-1,0,-3.85,-0.714285714,0
3346,-0.5,-0.2,-0.85,-1,-0.428571429
3347,1,1,3.333333333,0,-0.333333333
3348,0.25,0.555555556,3.35,-1,0.5
3349,2.666666667,0.6,5,-1,1
3350,0.375,-0.285714286,0,-1,0.5
3351,0.714285714,-0.230769231,0,-1,0.5
3352,1.5,0.666666667,0,-0.666666667,0.333333333
3353,-0.578947368,-0.1,0,-0.666666667,0.2
3354,-1.1,-0.114285714,0.833333333,-0.307692308,0.160493827
3355,2,0.333333333,3.3,0,1
3356,-1.568627451,-0.507692308,-4.6875,-0.659574468,-0.21875
3357,-1.6,-0.666666667,-4.15,-1,-0.52
3358,-1.075,-0.171428571,0.2125,-0.588235294,0.022222222
3359,2,0.285714286,0.425,-0.75,-0.090909091
3360,-1.142857143,0.2,3.3,-0.428571429,0.363636364
3361,-0.75,0.157894737,1.84,-0.333333333,0.304347826
3362,-0.648648649,0.306122449,1.666666667,-0.032258065,0.317073171
3363,-0.947368421,-0.397260274,-3.125,-0.545454545,0.015873016
3364,-0.931034483,0.031578947,0.84,-0.481481481,0.272727273
3365,-0.772727273,0.078947368,-0.85,-0.473684211,0.24
3366,-0.541666667,0.1,-1.875,-0.6,0.0625
3367,2.25,0.6,1.975,0,0.6
3368,1.5,0.473684211,-2.3,-0.6,0
3369,-1.416666667,-0.275862069,1.675,-0.733333333,-0.14893617
3370,-0.5,0.473684211,-3.75,0,-0.166666667
3371,1.2,0.285714286,0.533333333,-1,0.5
3372,-0.705882353,-0.162790698,-2.766666667,-0.5,0.04
3373,-0.4,0.454545455,0,1,0
3374,-1.878787879,-0.53125,1.1,-0.866666667,-0.612903226
3375,-0.943396226,-0.160493827,2.857142857,-0.583333333,-0.049180328
3376,-0.981132075,-0.068493151,-5,-0.409090909,0.21875
3377,-0.761904762,-0.180327869,1.2,-0.5625,0.024390244
3378,-1.104166667,-0.129032258,-5,-0.441860465,0.125
3379,-0.923076923,-0.014492754,0,-0.409090909,0.3
3380,-0.523809524,0.310344828,3.3,-0.125,0.36
3381,-1.111111111,-0.102040816,-5,-0.351351351,0.147540984
3382,-1.066666667,-0.032258065,0,-0.36,0.219512195
3383,-0.818181818,-0.052631579,0,-0.310344828,0.25
3384,-0.933333333,0.083333333,-5,-0.5,0.153846154
3385,-0.971428571,0.019607843,2.5,-0.4,0.3
3386,-0.935483871,0.085714286,3.125,-0.066666667,0.333333333
3387,-0.972222222,-0.137254902,-3.75,-0.538461538,0.083333333
3388,-1.081081081,-0.224489796,-5,-0.512195122,0.04
3389,-0.825,-0.081081081,-1.7,-0.6,0.019607843
3390,-1.451612903,-0.581395349,0,-0.703703704,-0.2
3391,-0.421052632,0.028571429,2.5,-0.375,0.333333333
3392,-1.065217391,-0.169811321,-1.7,-0.4,0.114285714
3393,-0.933333333,0,5,-0.428571429,0.333333333
3394,-1.034482759,-0.066666667,3.35,-0.333333333,0.263157895
3395,-1.040816327,-0.142857143,-1.65,-0.395348837,0.25
3396,-1.229166667,-0.353846154,-5,-0.56097561,-0.035714286
3397,-0.829787234,-0.068965517,5,-0.351351351,0.295774648
3398,-0.414634146,0.018867925,-2.766666667,-0.675675676,0.210526316
3399,-0.811320755,0.016949153,-1.65,-0.333333333,0.260273973
3400,-1.166666667,-0.058823529,-4.375,-0.428571429,0.2
3401,-1.617021277,-0.638888889,-1.7,-0.75,-0.263157895
3402,-1.088888889,-0.087719298,0,-0.351351351,0.220338983
3403,-1.12,-0.169811321,1.7,-0.547169811,0.15942029
3404,-1,-0.11627907,0,-0.407407407,0.155555556
3405,-0.916666667,-0.542857143,4.583333333,-0.882352941,-0.714285714
3406,0,-0.333333333,-5,0,-0.666666667
3407,-1.2,-0.456521739,1.08,-0.772727273,-0.389830508
3408,-1.318181818,-0.463414634,3.9,-0.888888889,-0.259259259
3409,-0.867647059,-0.011494253,0,-0.381818182,0.227272727
3410,-1,-0.028571429,0,-0.28,0.136363636
3411,-1.4,0.428571429,0,-0.5,-0.714285714
3412,-0.85,-0.111111111,-1.633333333,-0.294117647,0.066666667
3413,-1.2,0.043478261,1.7,-0.285714286,0.391304348
3414,-1,-0.021276596,1.7,-0.615384615,0.307692308
3415,-1.451612903,-0.450980392,-1.65,-0.703703704,-0.222222222
3416,-0.941176471,-0.047619048,0,-0.444444444,0.304347826
3417,-0.85,-0.034482759,-3.066666667,-0.2,0.185185185
3418,-0.84375,0,-1.25,-0.066666667,0.268292683
3419,-0.980392157,0.027027027,-0.533333333,-0.428571429,0.266666667
3420,-1.382978723,-0.344262295,2.8,-0.6,0.033333333
3421,-0.583333333,0.225806452,2.525,-0.363636364,0.230769231
3422,0.6,0.2,0,0.333333333,0
3423,-1,-0.111111111,-5,-0.469387755,0.15625
3424,1.071428571,0.222222222,-0.8,-0.333333333,0.538461538
3425,-0.588235294,0.133333333,2.16,-0.444444444,0.153846154
3426,-0.625,0.063829787,-0.533333333,-0.333333333,0.12
3427,1,0.5,0,-1,-0.25
3428,-0.5,-0.162790698,-0.4,-0.833333333,-0.111111111
3429,-1.24,-0.666666667,0.15,-0.84,-0.142857143
3430,-1.666666667,-0.609756098,0,-0.703703704,-0.294117647
3431,-1.511111111,-0.419354839,1.1,-0.619047619,-0.084745763
3432,1,-0.166666667,-5,-1,-0.5
3433,0,0.428571429,-5,-0.333333333,-0.714285714
3434,-1,0,-0.85,-0.5,0.063829787
3435,-1.152173913,-0.084745763,-2.633333333,-0.538461538,0.153846154
3436,-1.020833333,-0.102040816,-1.666666667,-0.384615385,0.180327869
3437,-0.85,0.085714286,3.35,-0.411764706,0.333333333
3438,-1.069767442,-0.066666667,5,-0.333333333,0.263157895
3439,-0.92,0,3.75,-0.380952381,0.3125
3440,-0.9,0.023255814,3.333333333,-0.428571429,0.3
3441,-1.096774194,-0.0625,3.333333333,-0.428571429,0.282051282
3442,-0.705882353,0,3.333333333,-0.466666667,0.363636364
3443,-0.444444444,0.111111111,2.925,-0.230769231,0.391304348
3444,-0.509803922,0.15625,4.255555556,-0.368421053,0.313432836
3445,-0.696969697,0.105263158,3.75,-0.172413793,0.391304348
3446,-0.722222222,0.214285714,1.7,-0.619047619,0.230769231
3447,-0.2,0.085714286,-5,-0.5,0.212121212
3448,-0.714285714,0.034482759,0,-0.6,0.25
3449,0.2,0.254901961,2.9,-0.25,0.75
3450,-0.833333333,-0.016949153,3.3,-0.257142857,0.181818182
3451,0.25,0.266666667,0.8,-0.333333333,0.333333333
3452,-0.636363636,0.073170732,3.3,-0.333333333,0.304347826
3453,1.75,0.111111111,3.866666667,0.2,0.6
3454,1.5,0.4,3.3,0,0.6
3455,-0.903225806,-0.111111111,1.7,-0.384615385,0.255813953
3456,-0.818181818,0.063829787,2.84,-0.333333333,0.265306122
3457,-0.808510638,0.016393443,1.7,-0.317073171,0.28125
3458,-0.555555556,0.04,0,-0.384615385,0.36
3459,-0.777777778,0.090909091,-5,-0.555555556,0.285714286
3460,-1,-0.081081081,0,-0.36,0.387755102
3461,-0.35,0.36,0,-0.333333333,0.6
3462,-1.058823529,-0.043478261,0,-0.428571429,0.166666667
3463,-1,0,5,-0.230769231,0.04
3464,-1,-0.047619048,-5,-0.333333333,0.153846154
3465,-1.113636364,-0.169811321,-1.7,-0.351351351,0.147540984
3466,-0.909090909,0.085714286,3.35,-0.485714286,0.208333333
3467,-0.711538462,0.170212766,3.35,-0.285714286,0.285714286
3468,0,0.333333333,-5,-0.272727273,-0.090909091
3469,-0.611111111,0.066666667,-1.34,-0.2,0.259259259
3470,-1.2,-0.238095238,-5,-0.6,0.076923077
3471,-0.64,0.073170732,5,-0.4,0.5
3472,-0.833333333,-0.238095238,0,-0.411764706,0.307692308
3473,-1.434782609,-0.347826087,0,-0.894736842,-0.272727273
3474,-1.327868852,-0.348837209,-0.85,-0.551724138,0
3475,0.777777778,0,0,-0.555555556,0.3
3476,-0.75,0.170731707,0,-0.574468085,0.3
3477,-1.048780488,-0.235294118,-5,-0.720930233,-0.173913043
3478,-0.529411765,0.107142857,-3.75,-0.666666667,0.142857143
3479,-1.352941176,-0.471698113,1.7,-0.756097561,-0.041666667
3480,-0.714285714,0.11627907,0,-0.473684211,0.283018868
3481,-0.45,0.130434783,0,-0.565217391,0.176470588
3482,-0.943396226,0.027777778,0,-0.551724138,0.235294118
3483,-0.92,0,0.2,-0.72972973,0.111111111
3484,-1.058823529,0.058823529,0,-0.555555556,0.185185185
3485,-1.1,-0.125,0,-0.466666667,0.219512195
3486,0,0.428571429,-5,-1,0.666666667
3487,-1.263157895,-0.272727273,-2.766666667,-0.75,0.055555556
3488,-1.543478261,-0.353535354,-5,-0.860465116,-0.395348837
3489,-0.904761905,-0.066666667,-3.6,-0.714285714,-0.172413793
3490,0.25,0.142857143,-2.5,-1,-0.384615385
3491,-0.4375,0.128205128,-3.525,-0.785714286,-0.304347826
3492,1,0.090909091,-0.266666667,-1,-0.111111111
3493,-1,-0.037037037,-1.963636364,-0.545454545,0.096774194
3494,-0.8,-0.333333333,-1.5,-1,-0.411764706
3495,-1.068965517,-0.111111111,0,-0.307692308,0.288888889
3496,-1.034482759,-0.096774194,0,-0.28,0.302325581
3497,-0.875,-0.103448276,0,-0.333333333,0.333333333
3498,-0.933333333,0.052631579,0,-0.230769231,0.36
3499,-0.885714286,0.107142857,0,-0.212121212,0.377777778
3500,-1.068965517,0,2.5,-0.4,0.346153846
3501,-1.172413793,0.058823529,0,-0.259259259,0.333333333
3502,-1.142857143,-0.086956522,0,-0.230769231,0.301587302
3503,0.5,0.166666667,1.7,-0.2,0.428571429
3504,-0.875,-0.090909091,1.7,-0.333333333,0.36
3505,-1,-0.1,3.066666667,-0.466666667,0.217391304
3506,1.5,-0.142857143,3.35,-1,0.6
3507,1,0.142857143,3.35,-1,-0.2
