doc_id,afinn_score,bing_score,kaggle_score,loghran_score,nrc_score
12311,0.157894737,0.24137931,-0.453846154,-0.333333333,0.230769231
12312,-2.095238095,-0.92,-5,-1,-0.666666667
12313,-2,-0.5,-5,-1,-0.2
12314,0,0.6,2.7,0,-0.2
12315,0,0,0,0,1
12316,2,1,3.35,0,1
12317,2.166666667,0.6,4.171428571,0.333333333,0.5
12318,0,0,0,0,0
12319,-1.142857143,-0.0588235,0,-0.333333333,0.3
12320,-1.210526316,-0.2835821,2.2,-0.657142857,-0.076923077
12321,-1.488372093,-0.3684211,-0.85,-0.578947368,0
12322,-0.6,0.42857143,5,1,0.6
12323,0,0,0,0,0
12324,0,1,0,1,0
12325,-1.142857143,-0.125,0,-0.333333333,0.263157895
12326,0,0,0,0,0
12327,0,0,0,-1,0
12328,-1.142857143,-0.0666667,0,-0.333333333,0.3
12329,3,1,5,1,1
12330,0,0,0,0,0
12331,0.666666667,0.5,2.5,0,1
12332,3,0.42857143,5,1,1
12333,2.5,0,0,0,0
12334,1,1,0,0,1
12335,-1,-0.0588235,1.7,-0.333333333,0.263157895
12336,0,1,0.833333333,0,0.333333333
12337,-1.571428571,-0.4418605,0,-0.894736842,-0.6
12338,1,0,0,-1,1
12339,-0.588235294,0,-5,-0.384615385,0.238095238
12340,2.333333333,0.5,5,-0.5,-1
12341,0,1,0,0,0
12342,-2.133333333,-1,2.5,-1,-0.846153846
12343,-0.166666667,0.2,0,-0.6,1
12344,-1.142857143,-0.1428571,0,-0.333333333,0.222222222
12345,0,0,0,0,0
12346,2,1,0,0,1
12347,-1.764705882,-0.8709677,0,-1,-0.866666667
12348,-1.5,-0.3333333,1.05,0,0
12349,-1.533333333,-0.55,3.35,-0.692307692,-0.176470588
12350,-0.588235294,0.15789474,5,-0.333333333,0.363636364
12351,0,1,0,0,1
12352,-2,-1,-5,-1,-0.866666667
12353,2,0,-0.16,0,1
12354,-2.133333333,-1,0,-1,-0.846153846
12355,0,0,0,0,0
12356,0,0,0,0,0
12357,-1.458333333,-0.372549,0,-0.9,-0.578947368
12358,1.6,1,5,1,1
12359,-2.133333333,-1,0,-1,-0.846153846
12360,-0.166666667,0.2,0,-0.6,1
12361,0,-1,3.35,0,1
12362,-1.125,-0.2380952,0,-0.473684211,0.181818182
12363,1,-0.2,0,-1,0
12364,-1.15,-0.5757576,-1.7,-1,-0.666666667
12365,0,0,0,0,1
12366,0,0,0,0,0
12367,1.625,0.5,3.75,-1,0.5
12368,1,-0.2,4.375,-1,-1
12369,-1.142857143,0.04761905,0,-0.333333333,0.238095238
12370,2,-0.5,0,-1,0
12371,-0.9,0.03225806,-3.75,-0.6,-0.428571429
12372,-1.346938776,-0.2389381,0,-0.875,-0.485714286
12373,0,0,0,0,0
12374,-0.166666667,0.27272727,0,-0.333333333,1
12375,0,0.4,-5,0,-0.5
12376,-2.133333333,-0.7241379,0,-0.866666667,-0.5
12377,-1,0,-4.166666667,-0.8,0
12378,0,0,5,1,0
12379,-1.142857143,-0.25,0,-0.384615385,0.1
12380,0,-1,0,0,0
12381,-1,1,0,-1,-0.333333333
12382,-1.142857143,0,-5,-0.333333333,0.3
12383,-1.5,-0.3333333,0,-1,0.333333333
12384,2.5,1,2.075,1,0
12385,-0.166666667,0.27272727,0,-0.6,1
12386,0,0,0,0,0
12387,0,1,1.7,0,1
12388,0,-1,0,0,1
12389,-0.166666667,0.23809524,0,-0.6,1
12390,-1.142857143,-0.1428571,0,-0.333333333,0.263157895
12391,2,1,5,0,1
12392,2.666666667,0.66666667,0,-1,0.5
12393,-1.566666667,-0.4883721,1.7,-0.62962963,-0.151515152
12394,-1.0625,-0.1578947,-2.1,-0.384615385,0.1
12395,1,0.5,0,-1,0
12396,1,1,0,-1,-0.333333333
12397,-1.090909091,-0.2,-4.166666667,-0.428571429,0.162790698
12398,-1.1,-0.1724138,-1.66,-0.411764706,0
12399,0,-1,0,-1,1
12400,2,1,3.75,1,1
12401,1,0,5,0,0
12402,-2.75,-1,-5,-1,-0.333333333
12403,0,0,0,0,0
12404,-2.133333333,-1,0,-1,-0.846153846
12405,2,0.41176471,-0.966666667,-0.333333333,0.2
12406,-1.655172414,-0.4761905,-5,-0.62962963,-0.151515152
12407,-1.117647059,-0.2222222,-2.5,-0.529411765,0
12408,2,1,5,0,1
12409,0,-1,-2.5,0,1
12410,-0.523809524,-0.0322581,1.666666667,-0.25,0.12
12411,-2,0,0,0,-1
12412,-1.818181818,-0.7538462,0,-0.8,-0.434782609
12413,0.3125,0.27272727,5,-0.454545455,1
12414,0.142857143,0.27272727,-5,-0.666666667,0.333333333
12415,0,-0.3333333,0,-1,0
12416,0,0.33333333,1.7,1,1
12417,-0.944444444,-0.25,3.35,-0.428571429,0.2
12418,-2.133333333,-0.7241379,0,-0.866666667,-0.5
12419,-2.235294118,-0.8,-5,-0.866666667,-0.764705882
12420,0,0,1.7,0,0
12421,0,0,0,0,0
12422,2,1,5,0,0
12423,0,0,0,0,0
12424,1,0.84615385,4.433333333,1,1
12425,2,1,2.5,0,0
12426,-2.133333333,-0.9166667,-5,-1,-0.785714286
12427,0,0,0,0,0
12428,-1.888888889,-0.5294118,2.5,-0.866666667,-0.529411765
12429,1.333333333,-0.3333333,5,0,1
12430,1,-0.5,0,-1,-1
12431,0,0,0,0,0
12432,-1.1,0.25,3.35,-0.333333333,0.6
12433,-1,-0.1666667,0,-1,-1
12434,2.333333333,1,5,1,1
12435,0,1,1.7,0,0
12436,0,0,0,0,0
12437,0,0,0,0,0
12438,0,0,0,0,0
12439,-2.133333333,-1,0,-1,-0.846153846
12440,-0.166666667,0.23809524,2.5,-0.333333333,1
12441,-1.655172414,-0.6153846,0,-0.698113208,-0.164179104
12442,0,0,0,0,0
12443,-1.176470588,-0.2727273,0,-0.384615385,0.04
12444,0,0,0,0,0
12445,0,0,0,0,0
12446,-1.095238095,-0.4634146,2.7,-0.92,-0.636363636
12447,-0.75,-0.0666667,5,-0.333333333,0.263157895
12448,-2.042553191,-0.890411,3.9,-1,-0.804878049
12449,-1.142857143,0.05263158,5,-0.230769231,0.157894737
12450,0,0,0,0,0
12451,-1.181818182,-0.2820513,-5,-0.36,0.238095238
12452,-1.338983051,-0.5555556,3.75,-0.918367347,-0.644444444
12453,0,-1,0,0,0
12454,0,0,0,0,0
12455,-1.034482759,-0.1034483,0,-0.333333333,0.263157895
12456,0,1,0,1,-1
12457,-1.25,-0.0588235,0,-0.333333333,0.090909091
12458,-0.85,0.11111111,5,-0.411764706,0.3
12459,0,0,0,0,0
12460,0,0,0,0,0
12461,0,0,0,0,0
12462,-1.068965517,-0.1875,3.35,-0.36,0.189189189
12463,0,1,0,0,0
12464,-1.3,-0.8709677,0.5,-1,-0.555555556
12465,-2.133333333,-0.7142857,0,-0.875,-0.875
12466,0,1,-5,0,0
12467,-1.5,0.33333333,0,0,-0.666666667
12468,0,0,0,0,0
12469,-1.033333333,0,3.3,-0.448275862,0.244444444
12470,0,0.2,0.5,1,0.333333333
12471,0,0,0,0,0
12472,0,0.33333333,0,0,0.333333333
12473,0,-1,0,0,1
12474,1.5,-0.3333333,-2.5,-1,0.333333333
12475,1,-0.6,4.15,-1,-0.333333333
12476,0,1,3.35,0,0
12477,-2,1,3.3,0,1
12478,0,0.33333333,0,0,1
12479,3,1,3.333333333,1,1
12480,1,-1,0,0,0
12481,-1.9375,-0.7333333,1.25,-0.875,-0.857142857
12482,0,-1,0,0,-1
12483,-1.142857143,-0.1428571,-1.7,-0.333333333,0.157894737
12484,-1,-0.5,-5,-1,-0.333333333
12485,0,0,0,0,0
12486,-1.555555556,-0.8181818,3.75,-1,-0.647058824
12487,-3,-1,5,0,1
12488,-1.333333333,-0.3333333,-5,-1,-1
12489,-1,0,2.5,-1,0
12490,0.333333333,0.46666667,5,0.333333333,0.090909091
12491,0,0,0,0,-1
12492,-1.142857143,0.05263158,5,-0.230769231,0.263157895
12493,-0.333333333,-0.3333333,-2.1,-1,-0.333333333
12494,-2.133333333,-1,0,-1,-0.714285714
12495,-0.428571429,0.2,3.35,-0.6,1
12496,-1.347826087,-0.4418605,0,-0.894736842,-0.5
12497,-0.625,0.2,0,-0.6,1
12498,2.5,1,5,-1,0
12499,0,0,0,0,0
12500,-0.8125,-0.0588235,-5,-0.384615385,0.090909091
12501,0,0,0,0,0
12502,0,0,0,0,0
12503,0,-0.2,2.8,-1,0
12504,-1.034482759,-0.0666667,-5,-0.333333333,0.189189189
12505,-0.166666667,0.14285714,0,-0.6,1
12506,-2,-1,-5,0,0
12507,-1.086956522,-0.5333333,-1.933333333,-0.75,-0.555555556
12508,0,0,0,0,0
12509,-1.444444444,-0.1794872,5,-0.545454545,-0.444444444
12510,0,1,0,0,0
12511,0,0,0,0,0
12512,0,0,0,0,0
12513,0,0,0,0,1
12514,-1.304347826,-0.4385965,0,-0.578947368,-0.019607843
12515,-2.666666667,-1,0,-1,-0.5
12516,1,0.42857143,2.7,-0.5,1
12517,0.333333333,0.33333333,5,0.333333333,-0.333333333
12518,-1.086956522,-0.6111111,2.1,-0.764705882,-0.764705882
12519,0,1,0,0,0
12520,-0.894736842,-0.2,-2.5,-0.333333333,0.2
12521,-1.05,-0.7931034,0,-1,-0.6
12522,-0.9375,0.04761905,4.433333333,-0.2,0.166666667
12523,-0.166666667,0.18181818,1.7,-0.6,1
12524,-2.133333333,-1,0,-1,-0.714285714
12525,1,-0.6,-5,-1,0
12526,1.5,0.33333333,5,-1,1
12527,-0.1,0.16666667,4.642857143,-0.230769231,0.333333333
12528,-1.5,0.5,1.7,0,0
12529,0,1,0,0,0
12530,-1.137931034,-0.0967742,-3.3,-0.333333333,0.179487179
12531,0,-1,0,0,1
12532,-1.076923077,-0.1578947,-0.2,-0.652173913,-0.473684211
12533,-1.533333333,-0.5897436,-5,-0.692307692,-0.272727273
12534,-1,-0.3,1.7,-0.384615385,0.2
12535,2,0.33333333,-5,0,0.5
12536,-1.483870968,-0.5111111,-1.7,-0.714285714,-0.235294118
12537,-1.939393939,-0.8947368,-5,-1,-0.793103448
12538,3,1,-5,0,0
12539,-0.9,-0.0625,3.75,-0.333333333,0.219512195
12540,0,0,0,0,0
12541,-2,-1,-1.7,-1,-1
12542,0,0,0,0,0
12543,-1.259259259,-0.1714286,-1.7,-0.84,-0.4
12544,1,-0.4,-1.7,-1,-0.2
12545,-0.166666667,0.2,0,-0.6,1
12546,-2,-0.3333333,0,-1,1
12547,0,0,0,0,1
12548,0,0,1.7,0,1
12549,2,1,5,0,1
12550,0,1,0.533333333,0,0
12551,0,0.33333333,-2.5,1,0
12552,-0.375,0.18181818,-5,-0.8,0
12553,1.5,1,-5,0,-1
12554,-1,1,-2.5,0,0
12555,-2,1,-5,0,-1
12556,0,1,5,0,1
12557,0,0.07692308,1.7,-0.714285714,0.75
12558,1,0.77777778,4,0.333333333,0.5
12559,-1.142857143,-0.1428571,0,-0.333333333,0.3
12560,-1.257142857,-0.6,1.7,-0.642857143,-0.225806452
12561,-1.142857143,-0.0666667,0,-0.333333333,0.263157895
12562,0,1,-5,-1,1
12563,-3,-1,0,0,0.333333333
12564,0,1,-2.5,1,1
12565,0,-1,5,0,-0.6
12566,0,0,0,0,0
12567,2,0,2.5,0,0
12568,-1.8125,-0.9166667,3.55,-1,-0.529411765
12569,3,1,5,0,0
12570,-2.133333333,-1,0,-1,-0.714285714
12571,-1.789473684,-0.8125,-2.233333333,-1,-0.636363636
12572,0.75,0.40740741,4.583333333,-0.333333333,0.6
12573,-1.911764706,-0.7333333,0,-0.939393939,-0.724137931
12574,0,0,0,0,0
12575,-1,-0.0384615,0,-0.4,0.2
12576,0,-1,0,-1,0
12577,2,0.5,2.5,0,0
12578,0,0,0,0,0
12579,0,1,5,0,1
12580,1,-0.25,0,-1,-0.2
12581,0,0,0,0,1
12582,0,1,5,0,1
12583,0,0,5,0,0
12584,-1,0,-2.1,0,-1
12585,-2,1,5,1,-1
12586,0,0,0,0,0
12587,-2.133333333,-1,0,-1,-0.846153846
12588,-1.875,-0.92,0,-1,-0.6
12589,-0.466666667,0.03125,1.933333333,-0.52,0.24137931
12590,1,-0.2,3.9,-1,0.5
12591,2.25,0.5,5,1,1
12592,-2,-0.7142857,2.5,-0.866666667,-0.866666667
12593,0,1,5,0,1
12594,-0.066666667,0.14285714,5,-0.333333333,0.36
12595,-1.566666667,-0.6666667,0,-0.703703704,-0.142857143
12596,-1.566666667,-0.5609756,-2.5,-0.692307692,-0.151515152
12597,0,0,0,0,0
12598,-1,-0.2222222,0,-0.384615385,0.157894737
12599,-1.411764706,-0.3061224,3.75,-0.692307692,-0.076923077
12600,-2.058823529,-0.7857143,0,-1,-0.733333333
12601,0.5,0.2,-5,0,-1
12602,2,-0.3333333,0,-1,-1
12603,-2.133333333,-0.9166667,1.7,-1,-0.714285714
12604,0,1,0,0,0
12605,2.4,1,4.583333333,1,1
12606,-0.866666667,-0.0526316,0,-0.285714286,0.3
12607,-2,-1,-1.7,-1,-1
12608,1.5,0,0.566666667,-1,-0.333333333
12609,-1.142857143,-0.1428571,-0.4,-0.333333333,0.333333333
12610,0,0,0,0,1
12611,-0.866666667,0.11111111,-1.66,-0.230769231,0.263157895
12612,0,0,-2.5,0,0
12613,2,1,-2.5,1,1
12614,0,-1,0,0,0
12615,1,0,0,-1,-1
12616,-1.9375,-0.9259259,0,-1,-0.866666667
12617,0,0,0,0,0
12618,-2.133333333,-1,-2.5,-1,-0.846153846
12619,-1.739130435,-0.6901408,0,-0.720930233,-0.333333333
12620,-2,-0.7692308,-3.75,-1,-0.846153846
12621,-1.266666667,-0.125,0,-0.333333333,0.238095238
12622,2,1,5,0,0
12623,-0.875,0,-5,-0.555555556,0.090909091
12624,0,1,0,0,0
12625,-1.9375,-0.9183673,0,-1,-0.655172414
12626,-0.5,-0.0909091,2.5,-1,-0.2
12627,0,0,1.7,0,0.333333333
12628,0,1,0,0,0
12629,-1.142857143,-0.2,2.5,-0.333333333,0.3
12630,-2.133333333,-0.7857143,-5,-0.866666667,-0.6
12631,-1.875,-0.84,3.35,-1,-0.714285714
12632,-1.047619048,-0.7142857,1.875,-1,-0.25
12633,-2.090909091,-0.96,0,-1,-0.862068966
12634,-1.142857143,-0.6666667,5,-1,-0.181818182
12635,-2.125,-0.8571429,0.033333333,-1,-0.416666667
12636,0,0,0,0,0
12637,2.5,1,4.433333333,1,0.5
12638,-1.655172414,-0.6410256,0,-0.692307692,-0.151515152
12639,-1.9375,-0.9183673,-1.25,-1,-0.714285714
12640,-2,-0.4285714,-5,0,1
12641,-0.933333333,0,3.9,-0.230769231,0.333333333
12642,-1.666666667,-0.6190476,-5,-0.733333333,-0.2
12643,-1.2,0.33333333,5,-1,-0.333333333
12644,2,1,5,0,0
12645,-1.380952381,-0.7857143,3.866666667,-1,-0.619047619
12646,-0.636363636,0.05,3.3,-0.444444444,0.238095238
12647,0,1,0,-1,0
12648,-1.142857143,-0.1428571,2.5,-0.428571429,0.263157895
12649,0.136363636,0.03448276,0,-0.285714286,0.24137931
12650,1,-0.6,1.25,-1,-1
12651,-1.403508772,-0.4,0,-0.52,0.027777778
12652,0.111111111,0.38461538,5,-0.25,1
12653,1.5,0.5,-5,1,-1
12654,2,1,3.3,-0.666666667,-0.333333333
12655,0,0,0,0,0
12656,-2.235294118,-1,-4.642857143,-1,-0.875
12657,0,-0.0909091,5,-0.5,-0.5
12658,-1.647058824,-0.9166667,0,-1,-0.75
12659,0,0,0,0,0
12660,0,1,0,0,0
12661,-2.133333333,-0.84,-2.5,-1,-0.5
12662,0,0,0,0,1
12663,0,0,0,0,0
12664,0.095238095,0,0,-0.333333333,0.333333333
12665,-1.909090909,-0.6949153,3.68,-0.875,-0.793103448
12666,-1,-0.0666667,0,-0.333333333,0.2
12667,2,1,0,0,1
12668,-1,0,-3.75,0,0
12669,0,0,0,0,0
12670,3,0.75,0,1,0
12671,0.666666667,0.5,4.166666667,1,1
12672,-1.45,-0.7241379,1.666666667,-1,-0.666666667
12673,-0.5,0.16666667,3.68,-0.666666667,0.666666667
12674,0.6,0.33333333,5,0,0.5
12675,0,0,0,0,1
12676,-3,0.11111111,0,-0.2,0
12677,-1.142857143,-0.1428571,0,-0.333333333,0.263157895
12678,0,1,-2.5,0,1
12679,2,0.5,3.35,0,1
12680,-1.833333333,-0.6756757,-2.5,-1,-0.777777778
12681,0,0,2.5,0,0
12682,2,0.33333333,5,0,0
12683,-1.2,-0.1764706,-2.5,-0.333333333,0.181818182
12684,1.571428571,1,0.133333333,1,0
12685,1,-0.3333333,0,-1,-1
12686,-0.5,0.84615385,3.75,1,0
12687,-0.933333333,0.1,1.7,-0.333333333,0.217391304
12688,0,0,0,0,0
12689,0,0,0,0,0
12690,0.5,0.27272727,4.433333333,0,0.75
12691,-0.777777778,-0.1666667,0.625,-0.6,0.111111111
12692,0,0,0,0,0
12693,0,0,0,0,0
12694,0.666666667,0.31428571,5,-0.428571429,0.111111111
12695,0,0,-1.7,0,0
12696,-0.166666667,0.2,5,-0.666666667,0.5
12697,-1.136363636,-0.3142857,3.9,-0.647058824,-0.714285714
12698,-1.647058824,-0.7931034,-5,-1,-0.866666667
12699,0,-1,0,0,-1
12700,-1.488372093,-0.4444444,0,-0.538461538,0
12701,0.666666667,0.55555556,0.566666667,0,1
12702,0,0,0,0,1
12703,0,-1,0,0,-1
12704,1,0.4,0,0.333333333,-1
12705,3,1,-0.7,1,1
12706,-1.488372093,-0.4444444,0,-0.538461538,0
12707,-0.45,-0.0666667,-0.4,-0.230769231,0.222222222
12708,-1.488372093,-0.4444444,0,-0.538461538,0
12709,-3,-1,0,0,-1
12710,0,0,0,-1,0
12711,-1.285714286,-0.6111111,4.175,-0.882352941,-0.625
12712,-0.6875,0.11111111,5,-0.230769231,0.3
12713,-1.058823529,-0.0526316,0,-0.384615385,0.238095238
12714,0,0,0,0,0
12715,-1.142857143,-0.0909091,0,-0.333333333,0.222222222
12716,0,0,5,0,-1
12717,0,-0.3333333,0,-1,0
12718,-1.47826087,-0.6,-2.366666667,-0.777777778,-0.9
12719,0,0,0,-1,0
12720,-1.142857143,-0.125,-5,-0.333333333,0.263157895
12721,1,-0.4285714,3.35,-1,-1
12722,2.5,1,5,0,1
12723,0,-0.5555556,-5,1,-0.5
12724,0,0,0,0,0
12725,1.25,0.2,1.25,0,1
12726,0,0,-0.4,-1,0
12727,2,1,-5,0,-1
12728,0,1,0,0,1
12729,0,0,0,0,0
12730,1.142857143,0.4375,4.7875,-0.142857143,1
12731,-1.903225806,-0.7752809,-3.75,-0.830508475,-0.475409836
12732,-1.571428571,-0.4090909,3.35,-0.894736842,-0.5
12733,-1.333333333,-0.4,1.05,-1,0
12734,3,0,0,0,0
12735,-1.421052632,-0.8571429,-2.5,-1,-0.733333333
12736,-1,1,0,0,0.333333333
12737,-1.806451613,-0.6315789,-5,-0.692307692,-0.25
12738,0,0,0,0,1
12739,2,1,0.566666667,-0.333333333,0.2
12740,1,-0.3333333,1.65,-1,-1
12741,-0.933333333,0.1,1.7,-0.333333333,0.217391304
12742,-2.125,-1,-1.111111111,-1,-0.894736842
12743,-1.064516129,0.1,-5,-0.307692308,0.2
12744,-0.806451613,-0.0967742,0,-0.28,0.243243243
12745,0,-1,0,0,1
12746,0,0,0,0,0
12747,0.5,-0.1111111,3.35,0,0.428571429
12748,2,1,4.433333333,0,1
12749,-0.85,0.08571429,2.5,-0.411764706,0.333333333
12750,-2,0.33333333,-5,0,-1
12751,0,0.33333333,0,0,1
12752,1.5,1,5,-1,0.2
12753,-1.9375,-0.8846154,0,-1,-0.6875
12754,-1.142857143,-0.1428571,0,-0.333333333,0.263157895
12755,-1.588235294,-0.5333333,4.433333333,-0.866666667,-0.714285714
12756,-0.166666667,0.30434783,0,-0.6,1
12757,2.285714286,0.6,3.49,0.2,-1
12758,-1.294117647,-0.2,-5,-0.333333333,0.157894737
12759,-1,-0.047619,1.7,-0.285714286,0.2
12760,-1.142857143,-0.1428571,0,-0.333333333,0.222222222
12761,3,1,0,0,0
12762,-1,0.6,1.383333333,0,1
12763,-1.142857143,-0.2222222,1.7,-0.333333333,0.043478261
12764,-1.142857143,-0.2,0,-0.333333333,0.263157895
12765,0,1,0,0,0
12766,2.666666667,1,4.32,1,1
12767,1,0.55555556,0,-0.2,1
12768,2.333333333,0.81818182,4.166666667,1,1
12769,-0.8125,-0.2727273,-5,-0.384615385,0
12770,-1.571428571,-0.4090909,0,-0.894736842,-0.5
12771,-1.655172414,-0.55,0,-0.692307692,-0.225806452
12772,1.5,-0.3333333,4.433333333,-1,0
12773,-1.266666667,-0.2,0,-0.384615385,0.1
12774,-1.722222222,-0.8,0.566666667,-1,-0.619047619
12775,1.333333333,0.09090909,4.15,-1,0.142857143
12776,-0.8125,-0.1578947,3.35,-0.384615385,0.1
12777,2.333333333,1,4.6875,1,1
12778,-0.210526316,0.23809524,4.09,-0.230769231,0.333333333
12779,2.8,0.6,5,0,1
12780,-0.631578947,-0.1,0,-0.384615385,0.272727273
12781,-0.84,0.2,1,-0.181818182,0.307692308
12782,-1.488372093,-0.5294118,0,-0.578947368,-0.04
12783,-1.705882353,-0.6363636,5,-0.875,-0.764705882
12784,-1.142857143,-0.25,-2.5,-0.428571429,0.238095238
12785,0,1,0,0,0
12786,-0.875,-0.1428571,4.285714286,-0.333333333,0.2
12787,-1.142857143,-0.0588235,0,-0.384615385,0.3
12788,-2.133333333,-0.9166667,-2.5,-1,-0.714285714
12789,-1,-0.2,0,-0.333333333,0.222222222
12790,3,0,0,-1,1
12791,-2.0625,-1,0,-1,-0.411764706
12792,0,0,0,0,0
12793,-0.705882353,0.07692308,1.7,-0.2,0.272727273
12794,0,1,3.3,0,1
12795,2,1,5,0,1
12796,0,-1,0,0,0
12797,-0.772727273,0.1627907,1.7,-0.2,0.12
12798,0.444444444,0.25,-5,-0.6,0
12799,-1,-0.125,0,-0.333333333,0.238095238
12800,0,0.14285714,0,-0.666666667,0.333333333
12801,-0.166666667,0.23809524,0,-0.6,1
12802,-0.764705882,-0.1428571,1.7,-0.384615385,0.181818182
12803,-1.875,-0.8571429,-3,-1,-0.6
12804,-1.85,-0.3636364,3.35,-0.888888889,-0.6
12805,0,0,0,0,0
12806,3,1,5,0,1
12807,-1,0,-5,-0.714285714,-0.428571429
12808,0,0,0,0,0
12809,-2.133333333,-1,1.7,-1,-0.625
12810,1.857142857,0.11111111,5,0,0
12811,-1.066666667,-0.0769231,-5,-0.307692308,0.12195122
12812,2,1,0,0,0
12813,1.285714286,0.63636364,4.583333333,0,0.5
12814,-0.6875,0.27272727,4.433333333,-0.142857143,0.222222222
12815,-1.142857143,-0.1428571,0,-0.333333333,0.222222222
12816,-2,0,3.35,-1,0
12817,0,0,-2.5,0,1
12818,2,0,5,0,1
12819,-1.058823529,0.2,3.333333333,-0.473684211,0.166666667
12820,2,1,5,1,0
12821,0,1,0,0,0
12822,-2,0,-5,-1,0
12823,-1.142857143,-0.0666667,3.3,-0.333333333,0.222222222
12824,-0.866666667,0.27272727,5,-0.230769231,0.263157895
12825,-0.761904762,0.05882353,3.35,-0.333333333,0.3
12826,0.666666667,0.33333333,1.7,0.333333333,-1
12827,0.875,0.42857143,0,0.333333333,0.333333333
12828,-1.8125,-0.9166667,3.55,-1,-0.529411765
12829,-1.655172414,-0.6315789,1.7,-0.714285714,-0.1875
12830,2,0.66666667,-5,-1,-1
12831,0,0,0,0,0
12832,1,-1,-2.5,-1,1
12833,-1.382978723,-0.4909091,0,-0.58974359,-0.018867925
12834,-0.272727273,0.23809524,-2.5,-0.6,0.333333333
12835,-1.764705882,-0.9259259,0,-1,-0.857142857
12836,0.619047619,0.17460317,1.666666667,-0.692307692,0.466666667
12837,1,1,5,-1,1
12838,-1.655172414,-0.6756757,5,-0.703703704,-0.225806452
12839,-1.655172414,-0.6842105,0,-0.692307692,-0.25
12840,0,0,0,0,1
12841,-1.125,-0.1666667,-5,-0.6,-0.428571429
12842,2,1,2.5,1,0
12843,0,0,0,0,0
12844,-0.166666667,0.27272727,5,-0.6,1
12845,1,0.25,1.7,-0.333333333,-0.25
12846,-1.451612903,-0.6363636,2.5,-0.724137931,-0.142857143
12847,0,0,0,0,0
12848,-1.848484848,-0.5,1.7,-0.62962963,-0.2
12849,3,0.6,4.15,1,1
12850,2,1,5,0,0
12851,2.5,0,4.433333333,-1,-0.333333333
12852,1,1,5,0,0.333333333
12853,0,0,0,0,0
12854,-1.818181818,-0.8,-5,-0.804878049,-0.409090909
12855,1.25,0.53846154,4.433333333,0.333333333,-0.142857143
12856,0.888888889,0.36,5,-0.6,1
12857,1.166666667,1,-2.766666667,-0.714285714,-0.333333333
12858,-2.129032258,-0.92,-3.125,-0.933333333,-0.785714286
12859,0,0.33333333,0,0,-1
12860,-1.142857143,0.05882353,-2.5,-0.333333333,0.363636364
12861,-0.333333333,-0.2,0,-1,-1
12862,3,1,5,-1,1
12863,1,1,0,0,1
12864,-1.555555556,-0.9230769,-5,-1,-0.733333333
12865,-1.216216216,-0.4117647,1.66,-0.586206897,-0.142857143
12866,1.333333333,-0.5,-0.85,-0.428571429,-0.2
12867,2,0,-5,0,-1
12868,-1.727272727,-0.7818182,1.7,-0.870967742,-0.666666667
12869,1.5,0,-5,0,-1
12870,-2.133333333,-0.9166667,2.5,-1,-0.846153846
12871,2.666666667,1,4.32,1,0.666666667
12872,1,-0.2,0,-1,0.5
12873,-1.9375,-0.9259259,0,-1,-0.733333333
12874,0,0,0,0,0
12875,2.5,1,5,0.333333333,1
12876,0,0,0,0,0
12877,1,0,0,-1,0
12878,1,1,1.7,-1,1
12879,-2,-1,-1.7,0,-1
12880,-1.655172414,-0.6923077,2.5,-0.692307692,-0.225806452
12881,-2.133333333,-1,0,-1,-0.6
12882,-1.875,-0.92,-3.75,-1,-0.625
12883,-1.9375,-0.9166667,-2.5,-1,-0.75
12884,1,-0.6,0,-1,0
12885,0,0,0,-1,0
12886,1,0,0,-0.555555556,-0.333333333
12887,0,0,0,0,1
12888,1,-0.5,0,-1,0
12889,2.25,1,5,1,1
12890,-1.5,-1,0,-1,-0.625
12891,-1.548387097,-0.55,-1.666666667,-0.6875,-0.189189189
12892,-1.967741935,-0.9583333,0,-0.931034483,-0.612903226
12893,0,0,0,0,0
12894,-1.181818182,-0.4545455,1.666666667,-0.517241379,-0.111111111
12895,3,0.5,4.15,1,1
12896,-1.714285714,-0.6875,5,-0.894736842,-0.789473684
12897,1.5,-0.3333333,5,-1,1
12898,0,0.03703704,0,-0.833333333,0
12899,-2.212121212,-0.9272727,-3.883333333,-1,-0.75
12900,-0.608695652,-0.4736842,4.6875,-0.875,-0.130434783
12901,-0.166666667,0.2,0,-0.6,1
12902,-1.1875,-0.1578947,0,-0.384615385,0.238095238
12903,-1.677419355,-0.5909091,-5,-0.642857143,-0.142857143
12904,-0.285714286,0.30769231,0,-0.333333333,0
12905,-3,0,0,0,-1
12906,1.2,1,1.7,1,0
12907,0,0,0,0,1
12908,-1.142857143,0,0,-0.384615385,0.238095238
12909,-1.115384615,-0.4222222,-5,-0.894736842,-0.3
12910,1,1,3.75,-1,0
12911,0,1,3.3,0,1
12912,1,-0.2,0,-1,0
12913,2,1,-0.833333333,0,0
12914,0,0,0,0,0
12915,0,-1,0,0,-1
12916,1,-0.5,0,-1,-1
12917,-0.875,-0.1578947,-2.5,-0.428571429,0.1
12918,1,-0.25,3.3,-1,0.333333333
12919,0,1,2.525,0,0.333333333
12920,0,0,0,0,0
12921,-1.9375,-0.5862069,3.3,-0.866666667,-0.6
12922,-0.333333333,-0.3333333,0,-1,-1
12923,1.666666667,1,5,0,0
12924,-1.380952381,-0.7142857,0,-0.875,-0.6
12925,-2.133333333,-0.9166667,1.7,-1,-0.714285714
